flownet_conv,23,Skel,99,0.004291365621611476,0.004290940636807742,23,Skel,same,same,0.004290933069617798
flownet_conv,23,Skel,99,0.004291365621611476,0.004290940636807742,23,Bulge,same,diff,0.012251683787132303
flownet_conv,23,Skel,99,0.004291365621611476,0.004290940636807742,31,Skel,diff,same,0.005022766108935078
flownet_conv,23,Skel,99,0.004291365621611476,0.004290940636807742,31,Bulge,diff,diff,0.011914399995778998
flownet_conv,23,Skel,99,0.004291365621611476,0.004290940636807742,26,Skel,diff,same,0.005256089624017477
flownet_conv,23,Skel,99,0.004291365621611476,0.004290940636807742,26,Bulge,diff,diff,0.012519932501018047
flownet_conv,23,Bulge,99,0.012252442844522496,0.012249366760564347,23,Skel,same,diff,0.004290473866276443
flownet_conv,23,Bulge,99,0.012252442844522496,0.012249366760564347,23,Bulge,same,same,0.01224930447526276
flownet_conv,23,Bulge,99,0.012252442844522496,0.012249366760564347,31,Skel,diff,diff,0.005022356708844503
flownet_conv,23,Bulge,99,0.012252442844522496,0.012249366760564347,31,Bulge,diff,same,0.011913337816173831
flownet_conv,23,Bulge,99,0.012252442844522496,0.012249366760564347,26,Skel,diff,diff,0.00525583589139084
flownet_conv,23,Bulge,99,0.012252442844522496,0.012249366760564347,26,Bulge,diff,same,0.012519350694492459
flownet_conv,31,Skel,99,0.0050230516225565226,0.005022252370448162,23,Skel,diff,same,0.004291015617394199
flownet_conv,31,Skel,99,0.0050230516225565226,0.005022252370448162,23,Bulge,diff,diff,0.012251800543939075
flownet_conv,31,Skel,99,0.0050230516225565226,0.005022252370448162,31,Skel,same,same,0.00502223741573592
flownet_conv,31,Skel,99,0.0050230516225565226,0.005022252370448162,31,Bulge,same,diff,0.011913613062351941
flownet_conv,31,Skel,99,0.0050230516225565226,0.005022252370448162,26,Skel,diff,same,0.005256087525437276
flownet_conv,31,Skel,99,0.0050230516225565226,0.005022252370448162,26,Bulge,diff,diff,0.012519990789393583
flownet_conv,31,Bulge,99,0.01191487851164614,0.011911026252588879,23,Skel,diff,diff,0.004290812481194735
flownet_conv,31,Bulge,99,0.01191487851164614,0.011911026252588879,23,Bulge,diff,same,0.012250932957977056
flownet_conv,31,Bulge,99,0.01191487851164614,0.011911026252588879,31,Skel,same,diff,0.005021826413770517
flownet_conv,31,Bulge,99,0.01191487851164614,0.011911026252588879,31,Bulge,same,same,0.011910947154586514
flownet_conv,31,Bulge,99,0.01191487851164614,0.011911026252588879,26,Skel,diff,diff,0.005255871444630126
flownet_conv,31,Bulge,99,0.01191487851164614,0.011911026252588879,26,Bulge,diff,same,0.012519292328506708
flownet_conv,26,Skel,99,0.005256274539666871,0.005255208119827633,23,Skel,diff,same,0.0042911770187007885
flownet_conv,26,Skel,99,0.005256274539666871,0.005255208119827633,23,Bulge,diff,diff,0.012252100482583047
flownet_conv,26,Skel,99,0.005256274539666871,0.005255208119827633,31,Skel,diff,same,0.005022871876135469
flownet_conv,26,Skel,99,0.005256274539666871,0.005255208119827633,31,Bulge,diff,diff,0.011914541901399692
flownet_conv,26,Skel,99,0.005256274539666871,0.005255208119827633,26,Skel,same,same,0.005255186998595794
flownet_conv,26,Skel,99,0.005256274539666871,0.005255208119827633,26,Bulge,same,diff,0.012519086537261803
flownet_conv,26,Bulge,99,0.012520481569226832,0.012515983593184501,23,Skel,diff,diff,0.004290785677731037
flownet_conv,26,Bulge,99,0.012520481569226832,0.012515983593184501,23,Bulge,diff,same,0.012251089739923676
flownet_conv,26,Bulge,99,0.012520481569226832,0.012515983593184501,31,Skel,diff,diff,0.0050225029590850075
flownet_conv,26,Bulge,99,0.012520481569226832,0.012515983593184501,31,Bulge,diff,same,0.011913586929440499
flownet_conv,26,Bulge,99,0.012520481569226832,0.012515983593184501,26,Skel,same,diff,0.0052547303028404714
flownet_conv,26,Bulge,99,0.012520481569226832,0.012515983593184501,26,Bulge,same,same,0.01251589111983776
